6/21/2015 0:10,467,NULL,?,0,-6.46196695283134
6/21/2015 0:05,494,NULL,?,0,-6.46196695283134
6/21/2015 0:00,592,NULL,?,0,-6.46196695283134
6/20/2015 23:55,863,NULL,?,0,-8.46196695283134
6/20/2015 23:50,801,NULL,?,0,-8.46196695283134
6/20/2015 23:45,653,NULL,?,0,-7.46196695283134
6/20/2015 23:40,647,NULL,?,0,-7.46196695283134
6/20/2015 23:35,609,NULL,?,0,-7.46196695283134
6/20/2015 23:30,585,NULL,?,0,-6.46196695283134
6/20/2015 23:25,633,NULL,?,0,-7.46196695283134
6/20/2015 23:20,600,NULL,?,0,-6.46196695283134
6/20/2015 23:15,601,NULL,?,0,-6.46196695283134
6/20/2015 23:10,591,NULL,?,0,-6.46196695283134
6/20/2015 23:05,604,NULL,?,0,-7.46196695283134
6/20/2015 23:00,588,NULL,?,0,-6.46196695283134
6/20/2015 22:55,643,NULL,?,0,-7.46196695283134
6/20/2015 22:50,570,NULL,?,0,-6.46196695283134
6/20/2015 22:45,603,NULL,?,0,-7.46196695283134
6/20/2015 22:40,585,NULL,?,0,-6.46196695283134
6/20/2015 22:35,571,NULL,?,0,-6.46196695283134
6/20/2015 22:30,570,NULL,?,0,-6.46196695283134
6/20/2015 22:25,608,NULL,?,0,-7.46196695283134
6/20/2015 22:20,539,NULL,?,0,-6.46196695283134
6/20/2015 22:15,573,NULL,?,0,-6.46196695283134
6/20/2015 22:10,526,NULL,?,0,-6.46196695283134
6/20/2015 22:05,558,NULL,?,0,-6.46196695283134
6/20/2015 22:00,523,NULL,?,0,-6.46196695283134
6/20/2015 21:55,547,NULL,?,0,-6.46196695283134
6/20/2015 21:50,529,NULL,?,0,-6.46196695283134
6/20/2015 21:45,569,NULL,?,0,-6.46196695283134
6/20/2015 21:40,534,NULL,?,0,-6.46196695283134
6/20/2015 21:35,543,NULL,?,0,-6.46196695283134
6/20/2015 21:30,499,NULL,?,0,-6.46196695283134
6/20/2015 21:25,515,NULL,?,0,-6.46196695283134
6/20/2015 21:20,555,NULL,?,0,-6.46196695283134
6/20/2015 21:15,546,NULL,?,0,-6.46196695283134
6/20/2015 21:10,504,NULL,?,0,-6.46196695283134
6/20/2015 21:05,472,NULL,?,0,-6.46196695283134
6/20/2015 21:00,520,NULL,?,0,-6.46196695283134
6/20/2015 20:55,492,NULL,?,0,-6.46196695283134
6/20/2015 20:50,470,NULL,?,0,-6.46196695283134
6/20/2015 20:45,505,NULL,?,0,-6.46196695283134
6/20/2015 20:40,477,NULL,?,0,-6.46196695283134
6/20/2015 20:35,463,NULL,?,0,-6.46196695283134
6/20/2015 20:30,446,NULL,?,0,-6.46196695283134
6/20/2015 20:25,494,NULL,?,0,-6.46196695283134
6/20/2015 20:20,524,NULL,?,0,-6.46196695283134
6/20/2015 20:15,466,NULL,?,0,-6.46196695283134
6/20/2015 20:10,462,NULL,?,0,-6.46196695283134
6/20/2015 20:05,473,NULL,?,0,-6.46196695283134
6/20/2015 20:00,418,NULL,?,0,-6.46196695283134
6/20/2015 19:55,428,NULL,?,0,-6.46196695283134
6/20/2015 19:50,499,NULL,?,0,-6.46196695283134
6/20/2015 19:45,428,NULL,?,0,-6.46196695283134
6/20/2015 19:40,441,NULL,?,0,-6.46196695283134
6/20/2015 19:35,481,NULL,?,0,-6.46196695283134
6/20/2015 19:30,470,NULL,?,0,-6.46196695283134
6/20/2015 19:25,445,NULL,?,0,-6.46196695283134
6/20/2015 19:20,467,NULL,?,0,-6.46196695283134
